target,implementation_mode,paper_mode,repeat,run_id,sample_index,ts,execs_done,execs_per_sec,paths_total,bitmap_cvg,unique_crashes,unique_hangs,recipe_hits,recipe_misses
cjson_parser,baseline-afl,AFL++ default,05,p1_e1_cjson_baseline-afl_r05,70,1779372614,10199986,169861.050000,0,21.840000,0,0,0,0
cjson_parser,baseline-afl,AFL++ default,05,p1_e1_cjson_baseline-afl_r05,71,1779372614,10199986,169861.050000,0,21.840000,0,0,0,0
cjson_parser,baseline-afl,AFL++ default,05,p1_e1_cjson_baseline-afl_r05,72,1779372614,10199986,169861.050000,0,21.840000,0,0,0,0
cjson_parser,baseline-afl,AFL++ default,05,p1_e1_cjson_baseline-afl_r05,73,1779372614,10199986,169861.050000,0,21.840000,0,0,0,0
cjson_parser,baseline-afl,AFL++ default,05,p1_e1_cjson_baseline-afl_r05,74,1779372614,10199986,169861.050000,0,21.840000,0,0,0,0
cjson_parser,baseline-afl,AFL++ default,05,p1_e1_cjson_baseline-afl_r05,75,1779372614,10199986,169861.050000,0,21.840000,0,0,0,0
cjson_parser,baseline-afl,AFL++ default,05,p1_e1_cjson_baseline-afl_r05,76,1779372614,10199986,169861.050000,0,21.840000,0,0,0,0
cjson_parser,baseline-afl,AFL++ default,05,p1_e1_cjson_baseline-afl_r05,77,1779372614,10199986,169861.050000,0,21.840000,0,0,0,0
cjson_parser,baseline-afl,AFL++ default,05,p1_e1_cjson_baseline-afl_r05,78,1779372614,10199986,169861.050000,0,21.840000,0,0,0,0
cjson_parser,baseline-afl,AFL++ default,05,p1_e1_cjson_baseline-afl_r05,79,1779372614,10199986,169861.050000,0,21.840000,0,0,0,0
cjson_parser,baseline-afl,AFL++ default,05,p1_e1_cjson_baseline-afl_r05,80,1779372614,10199986,169861.050000,0,21.840000,0,0,0,0
cjson_parser,baseline-afl,AFL++ default,05,p1_e1_cjson_baseline-afl_r05,81,1779372614,10199986,169861.050000,0,21.840000,0,0,0,0
cjson_parser,baseline-afl,AFL++ default,05,p1_e1_cjson_baseline-afl_r05,82,1779372614,10199986,169861.050000,0,21.840000,0,0,0,0
cjson_parser,baseline-afl,AFL++ default,05,p1_e1_cjson_baseline-afl_r05,83,1779372614,10199986,169861.050000,0,21.840000,0,0,0,0
cjson_parser,baseline-afl,AFL++ default,05,p1_e1_cjson_baseline-afl_r05,84,1779372614,10199986,169861.050000,0,21.840000,0,0,0,0
cjson_parser,baseline-afl,AFL++ default,05,p1_e1_cjson_baseline-afl_r05,85,1779372614,10199986,169861.050000,0,21.840000,0,0,0,0
cjson_parser,baseline-afl,AFL++ default,05,p1_e1_cjson_baseline-afl_r05,86,1779372614,10199986,169861.050000,0,21.840000,0,0,0,0
cjson_parser,baseline-afl,AFL++ default,05,p1_e1_cjson_baseline-afl_r05,87,1779372614,10199986,169861.050000,0,21.840000,0,0,0,0
cjson_parser,baseline-afl,AFL++ default,05,p1_e1_cjson_baseline-afl_r05,88,1779372614,10199986,169861.050000,0,21.840000,0,0,0,0
cjson_parser,baseline-afl,AFL++ default,05,p1_e1_cjson_baseline-afl_r05,89,1779372614,10199986,169861.050000,0,21.840000,0,0,0,0
cjson_parser,baseline-afl,AFL++ default,05,p1_e1_cjson_baseline-afl_r05,90,1779372614,10199986,169861.050000,0,21.840000,0,0,0,0
cjson_parser,baseline-afl,AFL++ default,05,p1_e1_cjson_baseline-afl_r05,91,1779372614,10199986,169861.050000,0,21.840000,0,0,0,0
cjson_parser,baseline-afl,AFL++ default,05,p1_e1_cjson_baseline-afl_r05,92,1779372614,10199986,169861.050000,0,21.840000,0,0,0,0
cjson_parser,baseline-afl,AFL++ default,05,p1_e1_cjson_baseline-afl_r05,93,1779372614,10199986,169861.050000,0,21.840000,0,0,0,0
cjson_parser,baseline-afl,AFL++ default,05,p1_e1_cjson_baseline-afl_r05,94,1779372614,10199986,169861.050000,0,21.840000,0,0,0,0
cjson_parser,baseline-afl,AFL++ default,05,p1_e1_cjson_baseline-afl_r05,95,1779372614,10199986,169861.050000,0,21.840000,0,0,0,0
cjson_parser,baseline-afl,AFL++ default,05,p1_e1_cjson_baseline-afl_r05,96,1779372614,10199986,169861.050000,0,21.840000,0,0,0,0
cjson_parser,baseline-afl,AFL++ default,05,p1_e1_cjson_baseline-afl_r05,97,1779372614,10199986,169861.050000,0,21.840000,0,0,0,0
cjson_parser,baseline-afl,AFL++ default,05,p1_e1_cjson_baseline-afl_r05,98,1779372614,10199986,169861.050000,0,21.840000,0,0,0,0
cjson_parser,baseline-afl,AFL++ default,05,p1_e1_cjson_baseline-afl_r05,99,1779372614,10199986,169861.050000,0,21.840000,0,0,0,0
cjson_parser,baseline-afl,AFL++ default,05,p1_e1_cjson_baseline-afl_r05,100,1779372614,10199986,169861.050000,0,21.840000,0,0,0,0
cjson_parser,baseline-afl,AFL++ default,05,p1_e1_cjson_baseline-afl_r05,101,1779372614,10199986,169861.050000,0,21.840000,0,0,0,0
cjson_parser,baseline-afl,AFL++ default,05,p1_e1_cjson_baseline-afl_r05,102,1779372614,10199986,169861.050000,0,21.840000,0,0,0,0
cjson_parser,baseline-afl,AFL++ default,05,p1_e1_cjson_baseline-afl_r05,103,1779372614,10199986,169861.050000,0,21.840000,0,0,0,0
cjson_parser,baseline-afl,AFL++ default,05,p1_e1_cjson_baseline-afl_r05,104,1779372614,10199986,169861.050000,0,21.840000,0,0,0,0
cjson_parser,baseline-afl,AFL++ default,05,p1_e1_cjson_baseline-afl_r05,105,1779372614,10199986,169861.050000,0,21.840000,0,0,0,0
cjson_parser,baseline-afl,AFL++ default,05,p1_e1_cjson_baseline-afl_r05,106,1779372614,10199986,169861.050000,0,21.840000,0,0,0,0
cjson_parser,baseline-afl,AFL++ default,05,p1_e1_cjson_baseline-afl_r05,107,1779372614,10199986,169861.050000,0,21.840000,0,0,0,0
cjson_parser,baseline-afl,AFL++ default,05,p1_e1_cjson_baseline-afl_r05,108,1779372614,10199986,169861.050000,0,21.840000,0,0,0,0
cjson_parser,baseline-afl,AFL++ default,05,p1_e1_cjson_baseline-afl_r05,109,1779372614,10199986,169861.050000,0,21.840000,0,0,0,0
cjson_parser,baseline-afl,AFL++ default,05,p1_e1_cjson_baseline-afl_r05,110,1779372614,10199986,169861.050000,0,21.840000,0,0,0,0
cjson_parser,baseline-afl,AFL++ default,05,p1_e1_cjson_baseline-afl_r05,111,1779372614,10199986,169861.050000,0,21.840000,0,0,0,0
cjson_parser,baseline-afl,AFL++ default,05,p1_e1_cjson_baseline-afl_r05,112,1779372614,10199986,169861.050000,0,21.840000,0,0,0,0
cjson_parser,baseline-afl,AFL++ default,05,p1_e1_cjson_baseline-afl_r05,113,1779372614,10199986,169861.050000,0,21.840000,0,0,0,0
cjson_parser,baseline-afl,AFL++ default,05,p1_e1_cjson_baseline-afl_r05,114,1779372614,10199986,169861.050000,0,21.840000,0,0,0,0
cjson_parser,baseline-afl,AFL++ default,05,p1_e1_cjson_baseline-afl_r05,115,1779372614,10199986,169861.050000,0,21.840000,0,0,0,0
cjson_parser,baseline-afl,AFL++ default,05,p1_e1_cjson_baseline-afl_r05,116,1779372614,10199986,169861.050000,0,21.840000,0,0,0,0
cjson_parser,baseline-afl,AFL++ default,05,p1_e1_cjson_baseline-afl_r05,117,1779372614,10199986,169861.050000,0,21.840000,0,0,0,0
cjson_parser,baseline-afl,AFL++ default,05,p1_e1_cjson_baseline-afl_r05,118,1779372614,10199986,169861.050000,0,21.840000,0,0,0,0
cjson_parser,baseline-afl,AFL++ default,05,p1_e1_cjson_baseline-afl_r05,119,1779372674,20254531,168707.620000,0,21.840000,0,0,0,0
